branch_seed,step,loss,accuracy,inner_loss_before,inner_loss_after,inner_gradient_norm,update_norm,selected_etas,backtracking_trials,eta_zero_fraction,armijo_violations,finite
seed27_P_C2_warm,11,0.5589401721954346,0.84375,2.0074949264526367,1.8074140548706055,6.950812816619873,0.13135522603988647,"[0.012500000186264515, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[3.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,12,0.6220279932022095,0.75,2.2782480716705322,1.9556043148040771,10.22179889678955,0.14081889390945435,"[0.0062500000931322575, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[4.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,13,0.7252774834632874,0.6875,2.0908589363098145,1.8501231670379639,7.624837398529053,0.16103433072566986,"[0.02500000037252903, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[2.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,14,0.6300116777420044,0.625,2.2129809856414795,1.8246521949768066,9.003875732421875,0.266469269990921,"[0.0062500000931322575, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[4.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,15,0.512357771396637,0.875,1.7953554391860962,1.7273586988449097,4.816361904144287,0.12190640717744827,"[0.02500000037252903, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[2.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,16,1.720170021057129,0.40625,2.8159842491149902,2.209333896636963,10.507181167602539,0.33159691095352173,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,17,1.3855208158493042,0.375,2.4794673919677734,2.2899084091186523,8.192593574523926,0.25018376111984253,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,18,0.5747116804122925,0.65625,1.9853966236114502,1.7774087190628052,5.439596652984619,0.12975162267684937,"[0.012500000186264515, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[3.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,19,0.6882977485656738,0.53125,1.9644768238067627,1.7527755498886108,7.613166809082031,0.16740721464157104,"[0.012500000186264515, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[3.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,20,0.6375971436500549,0.84375,2.193234920501709,1.8798062801361084,7.4715070724487305,0.1819865107536316,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,21,0.8085797429084778,0.59375,2.2540998458862305,1.9388176202774048,8.301946640014648,0.21923115849494934,"[0.02500000037252903, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[2.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,22,0.6967581510543823,0.625,2.1074819564819336,1.8396354913711548,7.366764545440674,0.11399061232805252,"[0.0062500000931322575, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[4.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,23,0.4603103697299957,1.0,1.9395644664764404,1.7081352472305298,6.830338478088379,0.11530951410531998,"[0.012500000186264515, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[3.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,24,0.9708213210105896,0.40625,2.542173385620117,2.347418785095215,8.193533897399902,0.4096766710281372,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,25,1.0841786861419678,0.5625,2.2746808528900146,2.027921676635742,11.752473831176758,0.1823120266199112,"[0.012500000186264515, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[3.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,26,0.6574275493621826,0.875,2.310849189758301,1.8330131769180298,4.872550010681152,0.20844140648841858,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,27,0.6380484104156494,0.65625,2.1234211921691895,1.855513095855713,6.987199306488037,0.14371725916862488,"[0.012500000186264515, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[3.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,28,0.7106996178627014,0.75,1.985445499420166,1.7731109857559204,4.255403518676758,0.1848333179950714,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,29,0.6658760905265808,0.59375,2.3936610221862793,2.0054423809051514,7.783722877502441,0.2916627824306488,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,30,1.2047806978225708,0.5,1.9882621765136719,1.8411266803741455,7.774273872375488,0.15755215287208557,"[0.012500000186264515, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[3.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,31,0.6849362254142761,0.75,2.1388278007507324,1.9556024074554443,7.768800258636475,0.18992246687412262,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,32,0.603302538394928,0.8125,1.9144706726074219,1.677226185798645,6.215112209320068,0.13046219944953918,"[0.02500000037252903, 0.05000000074505806, 0.0062500000931322575, 0.05000000074505806]","[2.0, 1.0, 4.0, 1.0]",0.0,0,True
seed27_P_C2_warm,33,0.6768447756767273,0.75,2.3568525314331055,2.1854753494262695,6.370323657989502,0.25138059258461,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,34,1.7762701511383057,0.46875,2.634753465652466,2.257449150085449,7.198622703552246,0.3599311113357544,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,35,0.6773159503936768,0.84375,2.303816318511963,2.0231575965881348,5.713732719421387,0.17943570017814636,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,36,0.6089699268341064,0.71875,1.9006304740905762,1.7335314750671387,4.106969833374023,0.13622795045375824,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,37,0.6543376445770264,0.59375,1.9755518436431885,1.8277661800384521,4.556218147277832,0.09649080783128738,"[0.02500000037252903, 0.02500000037252903, 0.012500000186264515, 0.05000000074505806]","[2.0, 2.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,38,1.2946908473968506,0.40625,2.2377443313598633,2.1749439239501953,8.102344512939453,0.3029830753803253,"[0.02500000037252903, 0.02500000037252903, 0.05000000074505806, 0.05000000074505806]","[2.0, 2.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,39,0.8528903722763062,0.5,2.3781661987304688,1.869338035583496,7.419134616851807,0.20264658331871033,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,40,0.7555403113365173,0.71875,2.1616387367248535,1.9758474826812744,4.534989356994629,0.2267494797706604,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,41,0.8071064949035645,0.6875,2.0477991104125977,1.9160072803497314,8.667452812194824,0.19162173569202423,"[0.012500000186264515, 0.02500000037252903, 0.02500000037252903, 0.05000000074505806]","[3.0, 2.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,42,0.7782354354858398,0.625,2.436171054840088,2.0494236946105957,7.539140701293945,0.2412065863609314,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,43,1.910494089126587,0.625,2.707057476043701,1.8302412033081055,7.0449934005737305,0.3522496819496155,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,44,0.7509804368019104,0.59375,1.968570590019226,1.683766484260559,7.079439640045166,0.131744846701622,"[0.0062500000931322575, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[4.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,45,0.885790228843689,0.4375,2.622410297393799,2.1388416290283203,7.396515846252441,0.3698258399963379,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,46,0.6407742500305176,0.5625,1.9575139284133911,1.7422349452972412,5.061751365661621,0.17411144077777863,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,47,0.6075921654701233,0.71875,2.068114757537842,1.6906840801239014,4.81764030456543,0.1830432415008545,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,48,2.523012161254883,0.28125,2.5205764770507812,2.2674033641815186,6.508443355560303,0.32542216777801514,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,49,0.8315184712409973,0.59375,2.5031442642211914,1.9532639980316162,6.252499103546143,0.26147156953811646,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,50,1.17814040184021,0.5,2.359070301055908,2.0040385723114014,7.834488868713379,0.22466975450515747,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,51,0.5271141529083252,0.78125,1.909799575805664,1.5554630756378174,7.6154656410217285,0.15787765383720398,"[0.012500000186264515, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[3.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,52,0.5314455628395081,0.90625,2.1806602478027344,1.884232759475708,6.497001647949219,0.32485005259513855,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,53,0.7432231903076172,0.75,2.248842239379883,2.0638606548309326,5.991508483886719,0.2677438259124756,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,54,1.10731840133667,0.4375,2.3235116004943848,1.9315052032470703,7.445492744445801,0.23124562203884125,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,55,0.6306834816932678,0.8125,2.2473487854003906,1.8881051540374756,5.154078960418701,0.21030978858470917,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,56,0.6406398415565491,0.84375,2.3844966888427734,1.9730358123779297,5.605071067810059,0.22489583492279053,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,57,0.6629979014396667,0.75,1.9189164638519287,1.6971094608306885,5.103607177734375,0.12392408400774002,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,58,1.6673815250396729,0.6875,2.240778923034668,1.9010761976242065,6.676314353942871,0.2421497404575348,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,59,0.5169389843940735,0.78125,1.9830135107040405,1.768053412437439,4.748321533203125,0.10555504262447357,"[0.02500000037252903, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[2.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,60,0.6666507720947266,0.65625,2.3225178718566895,2.0350687503814697,7.426542282104492,0.20565122365951538,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,61,0.7048285007476807,0.71875,2.199831485748291,1.9593969583511353,8.300798416137695,0.23408016562461853,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,62,1.0206562280654907,0.40625,2.6129961013793945,2.2857723236083984,7.2673187255859375,0.29956138134002686,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,63,1.3595595359802246,0.46875,2.390793800354004,2.10964298248291,6.824227333068848,0.24953117966651917,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,64,0.6300985217094421,0.84375,1.8221477270126343,1.5824400186538696,4.198006629943848,0.1260712742805481,"[0.02500000037252903, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[2.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,65,0.7059689164161682,0.75,2.1362929344177246,1.8376388549804688,6.763343811035156,0.1631506234407425,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,66,0.7469273805618286,0.78125,2.2837188243865967,1.8789360523223877,6.043605327606201,0.22965627908706665,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,67,0.9597331285476685,0.65625,2.7937259674072266,2.432077407836914,7.853799819946289,0.3926900029182434,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,68,0.6131714582443237,0.71875,2.6229281425476074,2.20975399017334,7.699716091156006,0.32180386781692505,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,69,0.6307047605514526,0.71875,1.874686598777771,1.6382203102111816,4.4924468994140625,0.14861918985843658,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,70,0.5313593745231628,0.84375,1.7970514297485352,1.6469980478286743,5.190715789794922,0.12464570254087448,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,71,0.664033055305481,0.625,2.0594372749328613,1.8847938776016235,4.483368873596191,0.13217589259147644,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,72,0.8022469878196716,0.71875,2.212977409362793,1.9038792848587036,5.950639724731445,0.17081652581691742,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,73,1.2614850997924805,0.40625,2.136396646499634,2.011674642562866,6.334145545959473,0.20788267254829407,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,74,0.8490877747535706,0.59375,2.359947681427002,2.196324348449707,6.215274333953857,0.24961122870445251,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,75,0.9114874005317688,0.46875,2.4091928005218506,2.0278680324554443,5.179965019226074,0.18755383789539337,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,76,0.625177800655365,0.625,2.422574520111084,2.263760566711426,6.6326398849487305,0.1666204035282135,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,77,0.6745006442070007,0.75,2.2667298316955566,1.9468657970428467,4.997002601623535,0.19186171889305115,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,78,0.5748034119606018,0.71875,2.168236255645752,1.944093942642212,4.719475746154785,0.14674121141433716,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,79,0.6650059223175049,0.65625,2.4810335636138916,2.162260055541992,6.281741142272949,0.22158794105052948,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,80,0.7413057684898376,0.625,2.0911459922790527,1.8471050262451172,5.47755765914917,0.20221102237701416,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,81,0.5566363334655762,0.875,2.1494948863983154,1.8468279838562012,5.183178901672363,0.17486731708049774,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,82,0.5749081373214722,0.8125,1.973113775253296,1.7508559226989746,4.6466217041015625,0.1397235095500946,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,83,0.5841547846794128,0.71875,1.8703508377075195,1.7060710191726685,5.936182975769043,0.10907342284917831,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,84,0.6116300821304321,0.75,1.9543557167053223,1.605131983757019,4.759477615356445,0.15075108408927917,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,85,0.7300676703453064,0.53125,2.3125743865966797,2.016422748565674,6.8376359939575195,0.21624606847763062,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,86,0.7467318773269653,0.53125,2.2458696365356445,1.8346552848815918,6.276919364929199,0.24316483736038208,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,87,0.6096609830856323,0.84375,2.440045118331909,2.16595458984375,7.413671016693115,0.31824690103530884,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,88,0.6503207087516785,0.59375,2.388943672180176,2.0677738189697266,4.905674934387207,0.15306007862091064,"[0.02500000037252903, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[2.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,89,0.6533438563346863,0.71875,2.188305377960205,1.8070906400680542,6.250636100769043,0.2543213665485382,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,90,0.6761398911476135,0.625,2.0321223735809326,1.8351271152496338,5.637236595153809,0.13030493259429932,"[0.012500000186264515, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[3.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,91,0.6449819803237915,0.6875,2.382896900177002,1.957322359085083,4.514764785766602,0.2257382571697235,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,92,0.9729722142219543,0.5,3.292978286743164,2.169063091278076,6.557209014892578,0.3278604745864868,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,93,0.9351190328598022,0.625,2.3904523849487305,2.2295174598693848,7.245512962341309,0.3622756004333496,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,94,0.684463620185852,0.71875,2.2157649993896484,1.7690829038619995,4.089923858642578,0.20449620485305786,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,95,0.7469573020935059,0.625,2.839874267578125,1.929779291152954,8.350116729736328,0.4175058603286743,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,96,0.6348056793212891,0.8125,2.393313407897949,2.127635955810547,6.200182914733887,0.23579300940036774,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,97,0.6459216475486755,0.6875,2.6062350273132324,2.0271244049072266,5.758316993713379,0.23077240586280823,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,98,0.9306824207305908,0.625,2.3460264205932617,1.7922637462615967,4.679543495178223,0.23397716879844666,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,99,0.7888909578323364,0.75,2.061025381088257,1.7800291776657104,4.7506303787231445,0.17595717310905457,"[0.05000000074505806, 0.05000000074505806, 0.012500000186264515, 0.05000000074505806]","[1.0, 1.0, 3.0, 1.0]",0.0,0,True
seed27_P_C2_warm,100,0.6568959951400757,0.5625,2.2070364952087402,1.8835155963897705,4.6675214767456055,0.17444264888763428,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,101,0.5681631565093994,0.9375,2.309062957763672,2.055422306060791,4.835151672363281,0.20332108438014984,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,102,0.8396526575088501,0.8125,2.1193771362304688,1.896554946899414,5.61946964263916,0.198288694024086,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,103,1.0129797458648682,0.5,2.1896631717681885,1.9733200073242188,6.166783332824707,0.2644398510456085,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,104,0.6532254815101624,0.625,2.213742733001709,1.9222691059112549,5.041154861450195,0.19768080115318298,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,105,0.7085888385772705,0.75,2.185650110244751,1.919946312904358,4.9858503341674805,0.19338178634643555,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,106,0.7941473126411438,0.59375,2.099270820617676,1.8212782144546509,4.297358512878418,0.16490043699741364,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,107,1.2520220279693604,0.5,2.3695337772369385,2.0865745544433594,5.712984085083008,0.2856491804122925,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,108,0.6187124252319336,0.78125,2.5420961380004883,2.171623468399048,5.587327003479004,0.24184614419937134,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,109,0.7234017252922058,0.6875,1.9881672859191895,1.8330596685409546,3.9200239181518555,0.15919899940490723,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
seed27_P_C2_warm,110,0.6791017651557922,0.625,2.025252103805542,1.779884696006775,5.5072736740112305,0.20559529960155487,"[0.012500000186264515, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[3.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,111,0.6312139630317688,0.875,2.520691156387329,2.0826613903045654,5.234666347503662,0.18906688690185547,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,112,0.7043544054031372,0.65625,3.104170799255371,2.292203903198242,6.867012023925781,0.3433505892753601,"[0.05000000074505806, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[1.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,113,0.675274133682251,0.8125,2.2302074432373047,1.9748183488845825,4.166098594665527,0.174485445022583,"[0.02500000037252903, 0.05000000074505806, 0.05000000074505806, 0.05000000074505806]","[2.0, 1.0, 1.0, 1.0]",0.0,0,True
seed27_P_C2_warm,114,0.5214321613311768,0.875,2.23042893409729,1.8327447175979614,4.871232032775879,0.19160865247249603,"[0.05000000074505806, 0.05000000074505806, 0.02500000037252903, 0.05000000074505806]","[1.0, 1.0, 2.0, 1.0]",0.0,0,True
