state_id,seed,branch,step,phase,regime,episode_seed,index,query_index,A0_nll,A0_accuracy,lambda_0_nll,lambda_0_accuracy,lambda_1_nll,lambda_1_accuracy,lambda_2_nll,lambda_2_accuracy,lambda_3_nll,lambda_3_accuracy,lambda_4_nll,lambda_4_accuracy,lambda_5_nll,lambda_5_accuracy,lambda_6_nll,lambda_6_accuracy,attention_entropy,effective_token_count
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,0,0.0031589390709996223,1.0,0.0031589390709996223,1.0,0.003148600459098816,1.0,0.00313849956728518,1.0,0.0031184160616248846,1.0,0.003060540184378624,1.0,0.002970332745462656,1.0,0.002809983678162098,1.0,3.1239562034606934,22.73615074157715
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,1,0.003027500817552209,1.0,0.003027500817552209,1.0,0.0030164476484060287,1.0,0.003005632432177663,1.0,0.0029845954850316048,1.0,0.002926355227828026,1.0,0.0028511134441941977,1.0,0.002887486945837736,1.0,2.841128349304199,17.135087966918945
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,2,0.0007139279623515904,1.0,0.0007139279623515904,1.0,0.0007160721579566598,1.0,0.0007184546557255089,1.0,0.0007234578370116651,1.0,0.0007418026216328144,1.0,0.0007893307483755052,1.0,0.0010287236655130982,1.0,2.9529733657836914,19.1628475189209
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,3,0.0004368066438473761,1.0,0.0004368066438473761,1.0,0.0004385939973872155,1.0,0.0004403813509270549,1.0,0.00044431351125240326,1.0,0.0004583738627843559,1.0,0.0004930472350679338,1.0,0.0006430465145967901,1.0,2.9356560707092285,18.8338565826416
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,4,0.01980658248066902,1.0,0.01980658248066902,1.0,0.019612323492765427,1.0,0.01942293718457222,1.0,0.019057856872677803,1.0,0.018064266070723534,1.0,0.016690615564584732,1.0,0.014689387753605843,1.0,3.1907734870910645,24.307222366333008
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,5,0.0025880197063088417,1.0,0.0025880197063088417,1.0,0.0025643580593168736,1.0,0.002541171619668603,1.0,0.00249610492028296,1.0,0.00236969324760139,1.0,0.002186647616326809,1.0,0.0019012485863640904,1.0,3.177748203277588,23.992666244506836
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,6,0.0004664763400796801,1.0,0.0004664763400796801,1.0,0.0004693360242526978,1.0,0.00047231485950760543,1.0,0.0004786299541592598,1.0,0.0004996005445718765,1.0,0.0005458295345306396,1.0,0.0007259594276547432,1.0,2.8983941078186035,18.144983291625977
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700070,70,7,0.0009108209051191807,1.0,0.0009108209051191807,1.0,0.0009155849111266434,1.0,0.0009203489171341062,1.0,0.0009309487068094313,1.0,0.0009685831028036773,1.0,0.0010620674584060907,1.0,0.0015053142560645938,1.0,2.9317970275878906,18.761314392089844
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,0,0.004747310187667608,1.0,0.004747310187667608,1.0,0.005050994455814362,1.0,0.005386719014495611,1.0,0.006163991522043943,1.0,0.009563347324728966,1.0,0.02104325219988823,1.0,0.10451294481754303,1.0,3.195006847381592,24.410341262817383
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,1,0.002910784212872386,1.0,0.002910784212872386,1.0,0.002881662454456091,1.0,0.0028641889803111553,1.0,0.002862881403416395,1.0,0.0031144944950938225,1.0,0.0043920245952904224,1.0,0.011560356244444847,1.0,3.2863287925720215,26.744497299194336
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,2,0.002294290577992797,1.0,0.002294290577992797,1.0,0.0023242621682584286,1.0,0.0023636280093342066,1.0,0.0024705384857952595,1.0,0.003031898057088256,1.0,0.004955391399562359,1.0,0.015830202028155327,1.0,3.264904499053955,26.177610397338867
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,3,0.0015598285244777799,1.0,0.0015598285244777799,1.0,0.0014643670292571187,1.0,0.001374848885461688,1.0,0.0012119814055040479,1.0,0.0008301864145323634,1.0,0.00044204952428117394,1.0,0.00012540031457319856,1.0,3.0842456817626953,21.850976943969727
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,4,0.0027563695330172777,1.0,0.0027563695330172777,1.0,0.002576129510998726,1.0,0.002410722430795431,1.0,0.00212027202360332,1.0,0.0015095992712303996,1.0,0.001073499326594174,1.0,0.0013681822456419468,1.0,3.283388614654541,26.66598129272461
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,5,0.0018449680646881461,1.0,0.0018449680646881461,1.0,0.0017606009496375918,1.0,0.0016800350276753306,1.0,0.0015300721861422062,1.0,0.001156376558355987,1.0,0.0007265550084412098,1.0,0.0002884448622353375,1.0,2.913905143737793,18.428625106811523
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,6,0.003288221312686801,1.0,0.003288221312686801,1.0,0.0030171608086675406,1.0,0.0027683766093105078,1.0,0.0023308033123612404,1.0,0.0013906818348914385,1.0,0.0005878866068087518,1.0,0.00010501786891836673,1.0,3.051126480102539,21.139144897460938
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700071,71,7,0.004052878823131323,1.0,0.004052878823131323,1.0,0.004188574850559235,1.0,0.004339089151471853,1.0,0.004686799366027117,1.0,0.006147760432213545,1.0,0.010427281260490417,1.0,0.03256676718592644,1.0,3.2821993827819824,26.634286880493164
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,0,0.7837396264076233,0.0,0.7837395668029785,0.0,0.7855314016342163,0.0,0.7873296737670898,0.0,0.7909460663795471,0.0,0.8019694089889526,0.0,0.8210547566413879,0.0,0.8635821342468262,0.0,3.131679058074951,22.912418365478516
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,1,0.009869822300970554,1.0,0.009869822300970554,1.0,0.00883999653160572,1.0,0.007917331531643867,1.0,0.006350575014948845,1.0,0.0032765772193670273,1.0,0.0010880271438509226,1.0,0.00012051333033014089,1.0,3.048295497894287,21.079383850097656
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,2,0.36120450496673584,1.0,0.36120450496673584,1.0,0.3626197576522827,1.0,0.36404111981391907,1.0,0.3669028580188751,1.0,0.37564700841903687,1.0,0.39083680510520935,1.0,0.4247765839099884,1.0,3.1118338108062744,22.46219825744629
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,3,0.2090032994747162,1.0,0.2090032994747162,1.0,0.21021057665348053,1.0,0.2114267200231552,1.0,0.2138855755329132,1.0,0.22150197625160217,1.0,0.23523645102977753,1.0,0.2712232172489166,1.0,3.07098388671875,21.5631103515625
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,4,0.3586347997188568,1.0,0.3586347997188568,1.0,0.3604598641395569,1.0,0.362294465303421,1.0,0.3659934401512146,1.0,0.3773404359817505,1.0,0.39720645546913147,1.0,0.4422207772731781,1.0,3.1376142501831055,23.04881477355957
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,5,0.008993356488645077,1.0,0.008993356488645077,1.0,0.008083249442279339,1.0,0.007264863699674606,1.0,0.0058683487586677074,1.0,0.0030929844360798597,1.0,0.0010645681759342551,1.0,0.00012683063687290996,1.0,3.0623626708984375,21.378007888793945
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,6,0.13596105575561523,1.0,0.13596105575561523,1.0,0.1378733217716217,1.0,0.13981126248836517,1.0,0.1437651365995407,1.0,0.1562749445438385,1.0,0.17945009469985962,1.0,0.23595575988292694,1.0,3.174938440322876,23.92534828186035
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700072,72,7,0.00389246572740376,1.0,0.00389246572740376,1.0,0.0035978129599243402,1.0,0.0033257671166211367,1.0,0.0028423171024769545,1.0,0.0017769037513062358,1.0,0.000816012208815664,1.0,0.0001746263587847352,1.0,3.1686301231384277,23.774892807006836
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,0,0.005936609115451574,1.0,0.005936609115451574,1.0,0.005709411576390266,1.0,0.005493781063705683,1.0,0.005094404332339764,1.0,0.004102861508727074,1.0,0.002925166627392173,1.0,0.0015441172290593386,1.0,2.982067584991455,19.72856330871582
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,1,0.014307298697531223,1.0,0.014307298697531223,1.0,0.01396926585584879,1.0,0.013640644028782845,1.0,0.01300931628793478,1.0,0.011303316801786423,1.0,0.008973626419901848,1.0,0.005687601864337921,1.0,2.93772292137146,18.872821807861328
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,2,0.008256115019321442,1.0,0.008256115019321442,1.0,0.007984151132404804,1.0,0.007722168229520321,1.0,0.007225926965475082,1.0,0.005931750405579805,1.0,0.0042860317043960094,1.0,0.0022507591638714075,1.0,2.9750776290893555,19.591144561767578
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,3,0.00020632999076042324,1.0,0.00020632999076042324,1.0,0.00019631843315437436,1.0,0.00018714107864070684,1.0,0.00016985881666187197,1.0,0.00012861855793744326,1.0,8.606540359323844e-05,1.0,6.41325386823155e-05,1.0,3.277784824371338,26.516969680786133
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,4,0.0005118728731758893,1.0,0.0005118728731758893,1.0,0.0004732680681627244,1.0,0.00043764073052443564,1.0,0.00037424711626954377,1.0,0.00023409964342135936,1.0,0.00010716341057559475,1.0,2.2649508537142538e-05,1.0,3.0834579467773438,21.833772659301758
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,5,9.30981186684221e-05,1.0,9.30981186684221e-05,1.0,8.630380034446716e-05,1.0,8.010543388081715e-05,1.0,6.890059739816934e-05,1.0,4.4225667807040736e-05,1.0,2.169585604860913e-05,1.0,6.437280717364047e-06,1.0,3.2218360900878906,25.074115753173828
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,6,0.00024780540843494236,1.0,0.00024780540843494236,1.0,0.00022468426323030144,1.0,0.00020382710499688983,1.0,0.0001677133986959234,1.0,9.333651541965082e-05,1.0,3.516612196108326e-05,1.0,5.006777428206988e-06,1.0,2.76159405708313,15.825048446655273
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700073,73,7,0.00017438798386137933,1.0,0.00017438798386137933,1.0,0.0001618731184862554,1.0,0.0001501924270996824,1.0,0.0001294529065489769,1.0,8.320462075062096e-05,1.0,4.029192859889008e-05,1.0,1.0609570381348021e-05,1.0,3.233562707901001,25.369882583618164
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,0,0.00026913834153674543,1.0,0.00026913834153674543,1.0,0.0002610342635307461,1.0,0.0002531684876885265,1.0,0.0002383901592111215,1.0,0.00020072828920092434,1.0,0.00015472168161068112,1.0,9.989239333663136e-05,1.0,3.232577323913574,25.344894409179688
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,1,0.0036353471223264933,1.0,0.0036353471223264933,1.0,0.0036537572741508484,1.0,0.0036770368460565805,1.0,0.003737727412953973,1.0,0.00402343412861228,1.0,0.004808291792869568,1.0,0.007503895089030266,1.0,2.3191463947296143,10.166991233825684
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,2,0.0022322041913866997,1.0,0.0022322041913866997,1.0,0.002069357316941023,1.0,0.0019221893744543195,1.0,0.001669562072493136,1.0,0.0011606630869209766,1.0,0.0007873057620599866,1.0,0.000658057106193155,1.0,2.223079204559326,9.235726356506348
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,3,0.002275260630995035,1.0,0.002275260630995035,1.0,0.0022185256239026785,1.0,0.00216821045614779,1.0,0.002084584441035986,1.0,0.0019464610377326608,1.0,0.0019791792146861553,1.0,0.002609897404909134,1.0,2.272242546081543,9.701130867004395
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,4,0.0005600076401606202,1.0,0.0005600076401606202,1.0,0.0005648924270644784,1.0,0.0005698964232578874,1.0,0.0005807381821796298,1.0,0.0006187431863509119,1.0,0.0007026110542938113,1.0,0.0009628665866330266,1.0,3.215186595916748,24.907939910888672
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,5,0.0019331354415044188,1.0,0.0019331354415044188,1.0,0.0019302800064906478,1.0,0.0019309938652440906,1.0,0.0019414640264585614,1.0,0.002039615996181965,1.0,0.0023855105973780155,1.0,0.003671929705888033,1.0,2.151918411254883,8.601343154907227
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,6,0.00017236177518498152,1.0,0.00017236177518498152,1.0,0.0001662831346038729,1.0,0.00016056202002801,1.0,0.0001497156627010554,1.0,0.0001225396408699453,1.0,9.011816291604191e-05,1.0,5.304672595229931e-05,1.0,3.2309210300445557,25.302949905395508
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700074,74,7,0.0001760566228767857,1.0,0.0001760566228767857,1.0,0.0001720042055239901,1.0,0.00016819016309455037,1.0,0.00016091958968900144,1.0,0.00014256415306590497,1.0,0.00012027494085486978,1.0,9.345571743324399e-05,1.0,3.277212619781494,26.501800537109375
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,0,0.07817870378494263,1.0,0.07817870378494263,1.0,0.08511663973331451,1.0,0.09265166521072388,1.0,0.1097022071480751,1.0,0.18059495091438293,1.0,0.3954005837440491,1.0,1.371328353881836,0.0,3.0847573280334473,21.86216163635254
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,1,0.0026717225555330515,1.0,0.0026717225555330515,1.0,0.002577794250100851,1.0,0.0024888513144105673,1.0,0.0023249757941812277,1.0,0.0019231411861255765,1.0,0.001456748810596764,1.0,0.0009093916742131114,1.0,2.717348575592041,15.140125274658203
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,2,0.024771206080913544,1.0,0.024771206080913544,1.0,0.0269352775067091,1.0,0.02929682657122612,1.0,0.03468457609415054,1.0,0.05777176097035408,1.0,0.1348615288734436,1.0,0.6305454969406128,1.0,2.9783711433410645,19.655773162841797
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,3,0.020675260573625565,1.0,0.020675260573625565,1.0,0.022530529648065567,1.0,0.024554993957281113,1.0,0.029173411428928375,1.0,0.04895484074950218,1.0,0.11500122398138046,1.0,0.5479190945625305,1.0,3.0107877254486084,20.303386688232422
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,4,0.0076639666222035885,1.0,0.0076639666222035885,1.0,0.008229630999267101,1.0,0.008844014257192612,1.0,0.010236146859824657,1.0,0.01612807624042034,1.0,0.03586458042263985,1.0,0.18687771260738373,1.0,3.0702805519104004,21.547948837280273
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,5,0.001026341924443841,1.0,0.001026341924443841,1.0,0.0009704885887913406,1.0,0.0009183242218568921,1.0,0.0008239926537498832,1.0,0.0006062338361516595,1.0,0.00038425691309385,1.0,0.00018308870494365692,1.0,2.6230764389038086,13.778045654296875
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,6,0.2281293123960495,1.0,0.2281293123960495,1.0,0.24729274213314056,1.0,0.26786988973617554,1.0,0.3135553002357483,1.0,0.49171870946884155,1.0,0.9469441175460815,0.0,2.3767995834350586,0.0,3.0948710441589355,22.08439064025879
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700075,75,7,0.0013940150383859873,1.0,0.0013940150383859873,1.0,0.0013325868640094995,1.0,0.0012748456792905927,1.0,0.0011693552369251847,1.0,0.0009190387791022658,1.0,0.0006503135664388537,1.0,0.0003805628512054682,1.0,2.6240882873535156,13.791994094848633
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,0,0.0030020668637007475,1.0,0.0030020668637007475,1.0,0.0029420447535812855,1.0,0.0028839209116995335,1.0,0.0027733694296330214,1.0,0.002481597475707531,1.0,0.0021018334664404392,1.0,0.0016005337238311768,1.0,2.7603840827941895,15.805912971496582
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,1,0.0019426537910476327,1.0,0.0019426537910476327,1.0,0.0021188445389270782,1.0,0.002312606666237116,1.0,0.0027594605926424265,1.0,0.004754191264510155,1.0,0.012260429561138153,1.0,0.08918580412864685,1.0,1.722406268119812,5.597982406616211
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,2,0.0018130784155800939,1.0,0.0018130784155800939,1.0,0.001977394800633192,1.0,0.0021578615996986628,1.0,0.00257422705180943,1.0,0.004427867475897074,1.0,0.011407624930143356,1.0,0.08479230105876923,1.0,1.784106969833374,5.954260349273682
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,3,0.001441036001779139,1.0,0.001441036001779139,1.0,0.0015591143164783716,1.0,0.0016882466152310371,1.0,0.0019832244142889977,1.0,0.003268497297540307,1.0,0.007939565926790237,1.0,0.05586806684732437,1.0,1.5101927518844604,4.5276031494140625
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,4,0.01564713940024376,1.0,0.01564713940024376,1.0,0.015175246633589268,1.0,0.014727447181940079,1.0,0.01389896497130394,1.0,0.011864335276186466,1.0,0.009546108543872833,1.0,0.007017015945166349,1.0,2.843580722808838,17.177162170410156
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,5,0.001279965159483254,1.0,0.001279965159483254,1.0,0.0014096095692366362,1.0,0.0015531631652265787,1.0,0.001888398313894868,1.0,0.003433049889281392,1.0,0.009587788954377174,1.0,0.07897412776947021,1.0,1.7064645290374756,5.509448528289795
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,6,0.030915219336748123,1.0,0.030915219336748123,1.0,0.029501482844352722,1.0,0.02815551869571209,1.0,0.0256549883633852,1.0,0.01947835274040699,1.0,0.012506745755672455,1.0,0.005665909964591265,1.0,2.851594924926758,17.315378189086914
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700076,76,7,0.00173049361910671,1.0,0.00173049361910671,1.0,0.001884471857920289,1.0,0.0020537730306386948,1.0,0.002444495679810643,1.0,0.00419522263109684,1.0,0.010888801887631416,1.0,0.08374026417732239,1.0,1.6962765455245972,5.453603267669678
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,0,0.02886526845395565,1.0,0.02886526845395565,1.0,0.03034062124788761,1.0,0.03189186006784439,1.0,0.03523804247379303,1.0,0.04754059389233589,1.0,0.0782087966799736,1.0,0.20688024163246155,1.0,2.279297351837158,9.769813537597656
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,1,0.0008201810996979475,1.0,0.0008201810996979475,1.0,0.0008487674640491605,1.0,0.0008790204883553088,1.0,0.0009440494468435645,1.0,0.0011882871622219682,1.0,0.0018763808766379952,1.0,0.007402727846056223,1.0,2.645805835723877,14.094799041748047
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,2,0.0006049233488738537,1.0,0.0006049233488738537,1.0,0.0006277974462136626,1.0,0.0006519814487546682,1.0,0.000704159727320075,1.0,0.0009017692063935101,1.0,0.0014709139941260219,1.0,0.006349864415824413,1.0,2.650026321411133,14.154411315917969
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,3,0.02748492918908596,1.0,0.02748492918908596,1.0,0.02896706759929657,1.0,0.03052910603582859,1.0,0.03390911594033241,1.0,0.04644234851002693,1.0,0.07817704975605011,1.0,0.2145562320947647,1.0,2.4378223419189453,11.448083877563477
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,4,0.031059568747878075,1.0,0.031059568747878075,1.0,0.03207150846719742,1.0,0.03311725705862045,1.0,0.035314109176397324,1.0,0.04283512011170387,1.0,0.05912847816944122,1.0,0.1122513934969902,1.0,2.5254173278808594,12.496109008789062
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,5,0.0009313059854321182,1.0,0.0009313059854321182,1.0,0.0009677494526840746,1.0,0.0010059778578579426,1.0,0.0010889797704294324,1.0,0.0014017528155818582,1.0,0.002291911980137229,1.0,0.00948954839259386,1.0,2.734567165374756,15.403075218200684
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,6,0.02478748746216297,1.0,0.02478748746216297,1.0,0.026014182716608047,1.0,0.027301553636789322,1.0,0.030069738626480103,1.0,0.04016084223985672,1.0,0.0648905485868454,1.0,0.16566066443920135,1.0,2.4771361351013184,11.907115936279297
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700077,77,7,0.020810822024941444,1.0,0.020810822024941444,1.0,0.021773811429739,1.0,0.022781439125537872,1.0,0.024938536807894707,1.0,0.032707881182432175,1.0,0.05132107436656952,1.0,0.12453551590442657,1.0,2.4690566062927246,11.811299324035645
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,0,0.0011516136582940817,1.0,0.0011516136582940817,1.0,0.0010183630511164665,1.0,0.0009008163469843566,1.0,0.0007059465860947967,1.0,0.00034409802174195647,1.0,0.00010918975021922961,1.0,1.4305012882687151e-05,1.0,3.2083969116210938,24.739395141601562
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,1,0.0005922947311773896,1.0,0.0005922947311773896,1.0,0.0005445189890451729,1.0,0.0005009111482650042,1.0,0.00042500998824834824,1.0,0.00026592056383378804,1.0,0.0001382732152706012,1.0,7.652943895664066e-05,1.0,3.164757013320923,23.6829891204834
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,2,0.00013565097469836473,1.0,0.00013565097469836473,1.0,0.00012706902634818107,1.0,0.00011908298620255664,1.0,0.0001045410826918669,1.0,7.092700980138034e-05,1.0,3.731181277544238e-05,1.0,1.0371154530730564e-05,1.0,2.6303882598876953,13.879158020019531
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,3,0.0001357701694360003,1.0,0.0001357701694360003,1.0,0.00012563870404846966,1.0,0.0001161031104857102,1.0,9.929640509653836e-05,1.0,6.23445157543756e-05,1.0,2.8967437174287625e-05,1.0,6.318072337307967e-06,1.0,2.6082582473754883,13.575386047363281
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,4,0.00023624490131624043,1.0,0.00023624490131624043,1.0,0.00021872512297704816,1.0,0.00020251607929822057,1.0,0.00017355366435367614,1.0,0.00010930894495686516,1.0,5.066266385256313e-05,1.0,1.0967194612021558e-05,1.0,2.766075611114502,15.89612865447998
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,5,0.0001599660754436627,1.0,0.0001599660754436627,1.0,0.00015078838623594493,1.0,0.00014220656885299832,1.0,0.0001264730526600033,1.0,8.904537389753386e-05,1.0,4.970903682988137e-05,1.0,1.5616295058862306e-05,1.0,2.7104082107543945,15.035412788391113
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,6,0.0009750141180120409,1.0,0.0009750141180120409,1.0,0.0009478605352342129,1.0,0.0009235645993612707,1.0,0.0008827127167023718,1.0,0.0008148210472427309,1.0,0.0008490057080052793,1.0,0.0013772298116236925,1.0,3.1082849502563477,22.38262367248535
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700078,78,7,0.0010008569806814194,1.0,0.0010008569806814194,1.0,0.0008956949459388852,1.0,0.000802075956016779,1.0,0.0006443570018745959,1.0,0.000339569611242041,1.0,0.00012516192509792745,1.0,2.4199192921514623e-05,1.0,3.2408981323242188,25.556663513183594
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,0,0.11709753423929214,1.0,0.11709753423929214,1.0,0.11381498724222183,1.0,0.11062195897102356,1.0,0.10449490696191788,1.0,0.08802594989538193,1.0,0.06601783633232117,1.0,0.03691200166940689,1.0,2.9757373332977295,19.60407257080078
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,1,0.034667421132326126,1.0,0.034667421132326126,1.0,0.036360494792461395,1.0,0.038136545568704605,1.0,0.041953593492507935,1.0,0.05584721267223358,1.0,0.08979503065347672,1.0,0.22687336802482605,1.0,3.062851905822754,21.388469696044922
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,2,0.20180486142635345,1.0,0.20180486142635345,1.0,0.2073405534029007,1.0,0.21302825212478638,1.0,0.22487469017505646,1.0,0.26445189118385315,1.0,0.34574630856513977,1.0,0.5799869298934937,1.0,3.1785595417022705,24.01214027404785
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,3,0.040208250284194946,1.0,0.040208250284194946,1.0,0.0420927032828331,1.0,0.04406680911779404,1.0,0.04830203577876091,1.0,0.06364914029836655,1.0,0.1008865162730217,1.0,0.2503639757633209,1.0,3.071077823638916,21.565134048461914
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,4,0.01140880398452282,1.0,0.01140880398452282,1.0,0.011393600143492222,1.0,0.011379103176295757,1.0,0.01135164126753807,1.0,0.011280449107289314,1.0,0.01118661928921938,1.0,0.011043616570532322,1.0,2.9307851791381836,18.742340087890625
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,5,0.01807234436273575,1.0,0.01807234436273575,1.0,0.018972590565681458,1.0,0.01991807110607624,1.0,0.021954240277409554,1.0,0.02941235527396202,1.0,0.04791530594229698,1.0,0.126158207654953,1.0,2.879699230194092,17.808916091918945
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,6,0.03837668523192406,1.0,0.03837668523192406,1.0,0.04020389914512634,1.0,0.04211876168847084,1.0,0.046227358281612396,1.0,0.06111973524093628,1.0,0.097223199903965,1.0,0.24111932516098022,1.0,2.9483509063720703,19.074472427368164
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700079,79,7,0.050690099596977234,1.0,0.050690099596977234,1.0,0.053637322038412094,1.0,0.05675847828388214,1.0,0.06356333941221237,1.0,0.08932143449783325,1.0,0.15718628466129303,1.0,0.46348336338996887,1.0,2.9508056640625,19.121353149414062
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700080,80,0,0.0017191881779581308,1.0,0.0017191881779581308,1.0,0.0017576259560883045,1.0,0.00179903709795326,1.0,0.0018918488640338182,1.0,0.0022665781434625387,1.0,0.0033566581550985575,1.0,0.00934075191617012,1.0,2.938788414001465,18.892942428588867
seed27_P_C2_warm_step400,27,P_C2_warm,400,calibration,easy,4002700080,80,1,0.0007565735140815377,1.0,0.0007565735140815377,1.0,0.0007681279676035047,1.0,0.0007801587926223874,1.0,0.0008057684754021466,1.0,0.0008981961291283369,1.0,0.0011211306555196643,1.0,0.0020599591080099344,1.0,3.0428922176361084,20.965791702270508
